Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
46889a24b23fcfabe66b7e5ac81f8e921dbd9246c3d3366baf2e43c059448de7,2021-05,Gwent Police,Gwent Police,-3.150317,51.664671,On or near WINDSOR AVENUE,W01001382,Caerphilly 010C,Investigation complete; no suspect identified
9982153acffb5c3cfcf33182f46b9cb8a45318e844202cf556792d741e83e5e7,2021-05,Gwent Police,Gwent Police,-3.098965,51.606951,On or near STATION ROAD,W01001412,Caerphilly 017B,Investigation complete; no suspect identified
8f967bbbb5441b77e7523331c9aa93e979e64c4dc8afe5ab66402d128f5fa190,2021-05,Gwent Police,Gwent Police,-3.229848,51.679313,On or near ST ANNE'S CRESCENT,W01001362,Caerphilly 003C,Investigation complete; no suspect identified
b43404015a4a4cd9741e17d0e408962237747e6864a40e7bd1f45919c4211cba,2021-05,Gwent Police,Gwent Police,-3.002807,51.587365,On or near GODFREY ROAD,W01001603,Newport 012C,Investigation complete; no suspect identified
80862974eccf85ce6d12c9369f8f5014c45d5b2149d25927435c2ee7029ea990,2021-05,Gwent Police,Gwent Police,-2.944981,51.579564,On or near SPYTTY ROAD,W01001646,Newport 015E,Investigation complete; no suspect identified
78b775d7c3e615ffab7b60840a1dc719643c3fbef53978815fed044dbf8a5934,2021-05,Gwent Police,Gwent Police,-3.001892,51.600204,On or near JEWELL LANE,W01001684,Newport 006E,Investigation complete; no suspect identified
cce0f3a3b99b256147f0163e8af94e2639f5ea61e8ec10dec765d43120afc61b,2021-05,Gwent Police,Gwent Police,-2.435247,52.043416,On or near THOMAS CLOSE,E01014039,Herefordshire 019E,Investigation complete; no suspect identified
036a9ee54096402811348a986ae0c305d90e4577cab8bb7af8ec51aac9c80f39,2021-05,Gwent Police,Gwent Police,-3.131183,51.735818,On or near DUFFRYN ROAD,W01001437,Blaenau Gwent 008C,Investigation complete; no suspect identified
6d498e2f9262b785a002535415d456b161e8a84c822b78b5b2ff0bb8e528af3f,2021-05,Gwent Police,Gwent Police,-3.147028,51.708474,On or near PANTDDU ROAD,W01001358,Caerphilly 006C,Investigation complete; no suspect identified
98a401cb46dfa00e3c79e31c3c73f2bce4cdd8d34f7daea4155712acae054c08,2021-05,Gwent Police,Gwent Police,-3.253499,51.769428,On or near ATTLEE CLOSE,W01001479,Blaenau Gwent 006D,Investigation complete; no suspect identified
fe225548f34fbf44f63a4d37d57c3bc6bc630e2898549cda8ef51b39969ca26d,2021-05,Gwent Police,Gwent Police,-2.953101,51.577295,On or near MEADS CLOSE,W01001648,Newport 015G,Investigation complete; no suspect identified
987a3401a1997aac87a79d079ec52b0a2ccbb38860cd697a0a9ba07434492907,2021-05,Gwent Police,Gwent Police,-2.922601,51.559790,On or near CHAPEL ROAD,W01001647,Newport 015F,Investigation complete; no suspect identified
36fd313cafbd2b0db5dcf196355351209cb80c26c0114d13564c2fac5aed30ed,2021-05,Gwent Police,Gwent Police,-2.935960,51.559144,On or near BROAD STREET COMMON,W01001647,Newport 015F,Investigation complete; no suspect identified
a8f51c850794fc806729b609459b1112e74b5ab3952bd9d04f8235e22b009632,2021-05,Gwent Police,Gwent Police,-3.248736,51.765937,On or near PARK HILL,W01001478,Blaenau Gwent 006C,Investigation complete; no suspect identified
5af74bea00294db8fb6d110cf512934b6dfcd6807f63cef301353b3536d47f68,2021-05,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Investigation complete; no suspect identified
2e428b3a4a87f608e1321fc19695f634e9081479d0678ffe9b3894746ff98956,2021-05,Gwent Police,Gwent Police,-2.981201,51.578754,On or near EAST DOCK ROAD,W01001661,Newport 018C,Investigation complete; no suspect identified
a5d935a06a44c6d77b06a90a9ef44fd96e87041215ea56094adc405cff084c9a,2021-05,Gwent Police,Gwent Police,-3.014600,51.791110,On or near RHODA LLWYFEN,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
060861d3c8ce414e0db378a5b81149f50b31e16b8ed6b6655f40c70fd29efd22,2021-05,Gwent Police,Gwent Police,-3.005410,51.686853,On or near JERUSALEM CLOSE,W01001510,Torfaen 005A,Investigation complete; no suspect identified
c1e01ffe519f0a20251a915cd17fa894428a1d1c6ead2567a84bebaac939f6ca,2021-05,Gwent Police,Gwent Police,-3.002807,51.587365,On or near GODFREY ROAD,W01001603,Newport 012C,Investigation complete; no suspect identified
db8d8b85677d613b20a545bc2a1724cd8380d385e9c63f3281eeee18b05b3fac,2021-05,Gwent Police,Gwent Police,-2.999824,51.597452,On or near Petrol Station,W01001681,Newport 006B,Investigation complete; no suspect identified
e80dbb625ea25d36960ca8c8ce2d508fa12125d4c51d0ea6e9653bd22452138d,2021-05,Gwent Police,Gwent Police,-3.003073,51.587642,On or near GODFREY ROAD,W01001685,Newport 014B,Investigation complete; no suspect identified
66277123f0fbf7c222ead691605dd4ccff221794630136c6444787bdb0f46039,2021-05,Gwent Police,Gwent Police,-3.017613,51.823839,On or near PRIORY LANE,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
b20fc38df2d9e95237a42f797c01bee3c3cca3dd3ebba70e6e02ccf739566cab,2021-05,Gwent Police,Gwent Police,-3.004018,51.569632,On or near GREENWICH ROAD,W01001660,Newport 018B,Investigation complete; no suspect identified
9b54d63e75520bcffbf343db3f803053f30fd4d952a0b92699686b101492e469,2021-05,Gwent Police,Gwent Police,-3.021079,51.557032,On or near Supermarket,W01001689,Newport 019D,Investigation complete; no suspect identified
5986f0488825001895adf5acd36cd11be9e5efa77e0e250733d36929472f6b53,2021-05,Gwent Police,Gwent Police,-2.979608,51.595950,On or near SOMERSET ROAD,W01001675,Newport 007A,Investigation complete; no suspect identified
dbdf520c3821f30082069f6cea2d0058c1b7e958eec11fb0df11f547946bf8c9,2021-05,Gwent Police,Gwent Police,-2.705876,51.815632,On or near OLD DIXTON ROAD,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
ed672debe753b5b04f6a4c1b256bf44208d44d6b1b94dc0a14d14bf268e8fe69,2021-05,Gwent Police,Gwent Police,-2.987163,51.590159,On or near CEDAR ROAD,W01001693,Newport 013E,Investigation complete; no suspect identified
1a2eaa97a67773479f021d80ead67a874f49134125c70e680482c089de2d65e7,2021-05,Gwent Police,Gwent Police,-2.955157,51.613362,On or near BROADWELL COURT,W01001623,Newport 001A,Investigation complete; no suspect identified
a6f3016776f2344ad5de3c00b2dd1bda7413e7c7642e4b9be663d68e236d9986,2021-05,Gwent Police,Gwent Police,-2.976778,51.585130,On or near DUDLEY STREET,W01001644,Newport 013C,Investigation complete; no suspect identified
d2e3f9f72f33319672cacb450aaebfb81c5a26dfadf86b7140a3148eb7b77568,2021-05,Gwent Police,Gwent Police,-2.931184,51.600022,On or near THE COLDRA,W01001663,Newport 008C,Investigation complete; no suspect identified
6db6d3246beb9cac3a1b95090385011b6244c17588490db32ddefb5a556b796f,2021-05,Gwent Police,Gwent Police,-2.983289,51.591891,On or near MANCHESTER STREET,W01001692,Newport 011E,Investigation complete; no suspect identified
9adbaf3e993ec3e6ebdd53df4fc0f166d01af03ee7c239353e16245e297ef156,2021-05,Gwent Police,Gwent Police,-2.942085,51.596536,On or near KIER HARDIE DRIVE,W01001665,Newport 008D,Investigation complete; no suspect identified
15a78b4ee2046365432fd5485adeadfee139e945507d8cea5b51912af5084487,2021-05,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
c75ad22dcbff4a0dafd8a4e14120f163d233f0ed161428dd675e656c7fe30991,2021-05,Gwent Police,Gwent Police,-2.908763,51.706325,On or near Parking Area,W01001560,Monmouthshire 006C,Investigation complete; no suspect identified
89e08ac1010cc62d2ddf0ca22255ef7cf89803fc286fb08a7b37810d9a24243d,2021-05,Gwent Police,Gwent Police,-3.237984,51.720940,On or near Bus/Coach Station,W01001386,Caerphilly 002E,Investigation complete; no suspect identified
ff17afd0561050db55dd00762f6916dfe838cfa9af1c20a0f935c7ec660edd2c,2021-05,Gwent Police,Gwent Police,-3.021364,51.610934,On or near LIVALE COURT,W01001618,Newport 003B,Investigation complete; no suspect identified
9bad75b7560f8f699cd200c2d5f375ea883d5bd34a72e2912958d8707ca10511,2021-05,Gwent Police,Gwent Police,-3.011638,51.825914,On or near PRIORY ROAD,W01001580,Monmouthshire 002E,Investigation complete; no suspect identified
71138aa68fda9c0fcfa6a45e00aeaf74f825b8e09568d87569e030a2e2c562b6,2021-05,Gwent Police,Gwent Police,-3.134766,51.655094,On or near MILL RACE,W01001327,Caerphilly 014A,Investigation complete; no suspect identified
6c0f7b65ce0023b48052b668e60dc9179bbb8ccf8b1978599fdfbc64733328a3,2021-05,Gwent Police,Gwent Police,-3.055594,51.586767,On or near A467,W01001672,Newport 009C,Investigation complete; no suspect identified
79beab5b1d94edef0f1451e15d23d3b468881e421d73b9798343118b19af7130,2021-05,Gwent Police,Gwent Police,-2.763537,51.614351,On or near DINHAM ROAD,W01001542,Monmouthshire 009A,Investigation complete; no suspect identified
a70376005ec7484fc6e0ad5deea439027bc041c4f21f1bc87e49b4e9e738043c,2021-05,Gwent Police,Gwent Police,-2.713164,51.812261,On or near ST MARY'S STREET,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
833a3e00be62b1a8be636a7daa54ee199a09b19607abb35a1966b21a34693dca,2021-05,Gwent Police,Gwent Police,-2.997033,51.589977,On or near Parking Area,W01001685,Newport 014B,Investigation complete; no suspect identified
1bf3cc9164d73359134d9dde197ca4db520bc8187df0415b4166eabf32ba6b8c,2021-05,Gwent Police,Gwent Police,-3.092889,51.611881,On or near FAIRVIEW AVENUE,W01001409,Caerphilly 016C,Investigation complete; no suspect identified
de3e7f358149cb4b1cd6288f62d6b46e08edfa8c8ef9f7a3bfeb4e6a20413ebe,2021-05,Gwent Police,Gwent Police,-3.010887,51.556652,On or near SCHOONER CLOSE,W01001688,Newport 019C,Investigation complete; no suspect identified
11b87cc01dcd020474cb7f0dea8b6201f4c622ac51abaeba6821cf77e33d235e,2021-05,Gwent Police,Gwent Police,-3.017472,51.820784,On or near PLANTAGENET CLOSE,W01001557,Monmouthshire 001C,Investigation complete; no suspect identified
bd80317e19a46fbb21b8a63d632eb1c79998fb40182d10dfe5f8786243cd292a,2021-05,Gwent Police,Gwent Police,-2.717589,51.805949,On or near Petrol Station,W01001577,Monmouthshire 004E,Investigation complete; no suspect identified
024b3b398ac41e92848b410552df3990c012c8c965da33804ead96090e0028d4,2021-05,Gwent Police,Gwent Police,-3.279857,51.595416,On or near HILLSIDE AVENUE,W01001331,Caerphilly 018B,Investigation complete; no suspect identified
d57d74eae3f647be67e3130c53d16aeef64209f7e2bd9fe8c8a530c496ff2058,2021-05,Gwent Police,Gwent Police,-2.905317,51.704814,On or near PORTHYCARNE STREET,W01001597,Monmouthshire 006F,Investigation complete; no suspect identified
60b19a841b70610a7aa017f0523f6304c0cd9c0d69711e0251d5d28f50d73d2d,2021-05,Gwent Police,Gwent Police,-2.969510,51.587483,On or near WALMER ROAD,W01001613,Newport 011C,Investigation complete; no suspect identified
428c879019ff5a4c55887cd7aded7deca8778f44b5af595428135a81ead8bf4f,2021-05,Gwent Police,Gwent Police,-3.183361,51.656529,On or near CWRT PANTYCELYN,W01001401,Caerphilly 011A,Investigation complete; no suspect identified
d012b592490332d05641ec48dfc932f660f90808fccbac4211c87d1f2b9f890d,2021-05,Gwent Police,Gwent Police,-3.128791,51.619418,On or near GLADSTONE STREET,W01001355,Caerphilly 015A,Investigation complete; no suspect identified
01ab8a209c9473a6cafa4c784e97fcbd5a9f59a4f0510def107c2a20365c8473,2021-05,Gwent Police,Gwent Police,-3.029222,51.665876,On or near PENYPARC,W01001520,Torfaen 007B,Investigation complete; no suspect identified
89ec506b97bc7583a45a32a319919d267cb61c4266b89d1f7dd523b86c6e8352,2021-05,Gwent Police,Gwent Police,-3.014777,51.636734,On or near GREEN WILLOWS,W01001505,Torfaen 013B,Investigation complete; no suspect identified
991582783af40438fadf9ceb29b28739601090597831793d7f283160414fc2de,2021-05,Gwent Police,Gwent Police,-3.236517,51.783329,On or near BEAUFORT CLOSE,W01001475,Blaenau Gwent 003D,Investigation complete; no suspect identified
a651b4cf44c9ad0e6d5858e28af7e433c88c8dd4ebc04c73c1bfd3a5076c5aa3,2021-05,Gwent Police,Gwent Police,-2.748160,51.598814,On or near HEOL GLASLYN,W01001543,Monmouthshire 009B,Investigation complete; no suspect identified
12dbf918035cabb855f79b28bf5a7d17a8d1376cb7b04b278e80863d22746d5c,2021-05,Gwent Police,Gwent Police,-3.194860,51.669954,On or near Supermarket,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
2376e037140620f6fa60b3213eaf9e633908631a72db013b7c370806b4915f7f,2021-05,Gwent Police,Gwent Police,-3.001896,51.580737,On or near FRIARS ROAD,W01001686,Newport 014C,Investigation complete; no suspect identified
b9239fa1bb5e961a87c87baedeca6a15f18f70537acb6620fa9757450e3d3082,2021-05,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
5d600bcc60c4054b63205b6932aaac20aa256dc60526192a1e3aa384b77d84fc,2021-05,Gwent Police,Gwent Police,-3.184317,51.622792,On or near GRAIG VIEW,W01001430,Caerphilly 015B,Investigation complete; no suspect identified
9c28f7e889616ec2af6e81f6dda8f96a7e0e31070ebc60c6869bb1f19afce701,2021-05,Gwent Police,Gwent Police,-2.916243,51.605166,On or near PRIORY WAY,W01001639,Newport 004A,Investigation complete; no suspect identified
f2dcc871a1575d2f6b482ed3048b5c5c4f639c680b6f2558f38182a6093d4e6a,2021-05,Gwent Police,Gwent Police,-3.028490,51.816615,On or near Supermarket,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
c7832dd6d5a7aeca049c316829f29d1b89b2f39bc07c341c68e3d81fcadd7542,2021-05,Gwent Police,Gwent Police,-2.820763,51.578511,On or near YEW TREE CLOSE,W01001573,Monmouthshire 011B,Investigation complete; no suspect identified
c784edfa5e5df5b5e1bda4bc2f3f5be1d89b14e9113b2b8f62be77c887751be7,2021-05,Gwent Police,Gwent Police,-2.993493,51.583227,On or near PALMYRA PLACE,W01001687,Newport 014D,Investigation complete; no suspect identified
289b947c917e82687681dd93f791208aaa004d7f08066055f00b56d193b80fe0,2021-05,Gwent Police,Gwent Police,-3.205704,51.779792,On or near THE CRESCENT,W01001461,Blaenau Gwent 007F,Investigation complete; no suspect identified
938a2ca9159fa920649b761bab4fa1a4fd77437814486292d27aff2859efb291,2021-05,Gwent Police,Gwent Police,-3.163277,51.593716,On or near GRAYS GARDENS,W01001345,Caerphilly 021C,Investigation complete; no suspect identified
928eaee44d22536c4430a874ebf3b341f8b7981adbefc1b847ca25b6d036e399,2021-05,Gwent Police,Gwent Police,-2.994326,51.594927,On or near HOSKINS STREET,W01001681,Newport 006B,Investigation complete; no suspect identified
a1a4d362f642fbe75b94ed307cb66354387eef5f9f581301b3d1e28e4c4887d2,2021-05,Gwent Police,Gwent Police,-2.946312,51.577638,On or near Petrol Station,W01001646,Newport 015E,Investigation complete; no suspect identified
3b37b960586beedeaac40cd33fbeb0c9656a6420de8ffe9794385c29a8c115f7,2021-05,Gwent Police,Gwent Police,-2.717767,51.810731,On or near MONNOW STREET,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
f1ce23b082aa7ea58b4032857b80f07c6d50bc05f2a943622606caae0d279004,2021-05,Gwent Police,Gwent Police,-2.998969,51.570323,On or near DOCKS WAY,W01001660,Newport 018B,Investigation complete; no suspect identified
213956ee29d20b11217a56b1bab943c20870d1758dd61d513d441304c119e4eb,2021-05,Gwent Police,Gwent Police,-2.777620,51.826975,On or near B4233,W01001568,Monmouthshire 005C,Investigation complete; no suspect identified
72374b33e7724a8890a3fe7775a94ac2be6e7acfb18af45bedccdadb33d3283a,2021-05,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Investigation complete; no suspect identified
4e1bb9b4c6eab9688ad450397ea3ea87f459800f3bdd405e20de0173308fe625,2021-05,Gwent Police,Gwent Police,-2.941580,51.587495,On or near STANFORD ROAD,W01001609,Newport 015B,Investigation complete; no suspect identified
5af554718b17bce1c27a89bd07a8bf22b73a33c0b918718bf7d11c2ebacb0df7,2021-05,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
c8cc6e4abc64a8d42948d80beb94631d568b90268ddd80c81fd594d5c49b9736,2021-05,Gwent Police,Gwent Police,-2.835473,51.580332,On or near WINDSOR DRIVE,W01001572,Monmouthshire 011A,Investigation complete; no suspect identified
b87199fc6bb9cfb69b9d7fbf5cb9e51ccaeb02aa10c7f84f4a88159eec5eb2f9,2021-05,Gwent Police,Gwent Police,-2.725911,51.747959,On or near ROMAN WAY,W01001594,Monmouthshire 007E,Investigation complete; no suspect identified
225a245d051e64b5237a691d97fd7ec2e0db0ecabb91a99b963fda03d4f0a6ae,2021-05,Gwent Police,Gwent Police,-3.002420,51.582882,On or near Petrol Station,W01001687,Newport 014D,Investigation complete; no suspect identified
04cde965fd128ad357df7e520a0ddac701ad7faae2ba2ec6187bf3b66ce9c52e,2021-05,Gwent Police,Gwent Police,-2.672781,51.626119,On or near AUST CRESCENT,W01001593,Monmouthshire 008E,Investigation complete; no suspect identified
37cb904a3f8a8b1efb33bc1dc6bd6f19944922325396b32725a3843e224ac5e8,2021-05,Gwent Police,Gwent Police,-3.064704,51.707748,On or near KITCHENER STREET,W01001523,Torfaen 004C,Investigation complete; no suspect identified
790772da998cfc32399457c2f0b8510be8f94800a5b6cf51e89af17589f4c6c3,2021-05,Gwent Police,Gwent Police,-2.998152,51.579789,On or near Hospital,W01001686,Newport 014C,Investigation complete; no suspect identified
cf6956d99c24a3113100d280a57925a7d45f10f730b9329fb676a191657ceb98,2021-05,Gwent Police,Gwent Police,-3.244550,51.660554,On or near NORTH ROAD,W01001418,Caerphilly 008E,Investigation complete; no suspect identified
db096507a0ae11550188be39bbedfeabe115b94bc1e9f2ec3613fd28bed5c794,2021-05,Gwent Police,Gwent Police,-2.899233,53.465093,On or near PORTAL WAY,E01006663,Liverpool 004C,Investigation complete; no suspect identified
31a62d5c934e681c65b10b583edfd578fde4c2303f627a19c1155c0c0cfdf125,2021-05,Gwent Police,Gwent Police,-3.003496,51.579312,On or near Parking Area,W01001686,Newport 014C,Investigation complete; no suspect identified
c2f7f501e91da0524de6ac3d23a09607d10d9d7a032b172e8e2f425a486e4109,2021-05,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Investigation complete; no suspect identified
aa6e429753bd2258bbd4d413a7d14954ac6197cc48c68b5186799a2b088d753b,2021-05,Gwent Police,Gwent Police,-3.096924,51.608535,On or near MOUNT PLEASANT ROAD,W01001409,Caerphilly 016C,Investigation complete; no suspect identified
1301b73c5116454261d3b4e19d7da0e0d508988f09afccf5f1f5a799ffc23b0c,2021-05,Gwent Police,Gwent Police,-3.190237,51.638692,On or near GLANHOWY ROAD,W01001431,Caerphilly 015C,Investigation complete; no suspect identified
012296d09253a4eb69c5de1a0e0072065ed9d76182eebd52f3e9ab82a3ab5be1,2021-05,Gwent Police,Gwent Police,-2.998367,51.578411,On or near CARDIFF ROAD,W01001686,Newport 014C,Investigation complete; no suspect identified
95a2f92967e7af34d1d2f9ef42c2ba04c05b9ad24b4c9bed738f95fb7c329f01,2021-05,Gwent Police,Gwent Police,-2.677088,51.641775,On or near DELL VIEW,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
5f22138511a04102a57a5175c89d3c849d8071b068c7596643548b94f6a87b6c,2021-05,Gwent Police,Gwent Police,-3.006750,51.591396,On or near CORIANDER CLOSE,W01001601,Newport 006A,Investigation complete; no suspect identified
bc1722a945f879b73a8f8c2c98bbc8ea5b0c340953fdda7d031b08321d5311c0,2021-05,Gwent Police,Gwent Police,-2.935418,51.594594,On or near DRAKE CLOSE,W01001663,Newport 008C,Investigation complete; no suspect identified
2af1b1f62a2efc2b673959a4f471c466ce8e6719ff150f34538db1d85e80ed9a,2021-05,Gwent Police,Gwent Police,-3.281572,51.651182,On or near THOMAS STREET,W01001377,Caerphilly 013A,Investigation complete; no suspect identified
1747d9d3e7e13f8022d206fd2ca2da705da1f0ba11b5c8a9670837635e1acdc3,2021-05,Gwent Police,Gwent Police,-2.986575,51.637613,On or near CHURCH ROAD,W01001509,Torfaen 013D,Investigation complete; no suspect identified
33afe054503000d80a8641def1e62448ce0a8d19d2d63b17258adfc8909eb77a,2021-05,Gwent Police,Gwent Police,-3.211118,51.786561,On or near CEMETERY ROAD,W01001458,Blaenau Gwent 004E,Investigation complete; no suspect identified
